timestamp,eye_timestamp,Main Camera_localPosition.x,Main Camera_localPosition.y,Main Camera_localPosition.z,Main Camera_localRotation.x,Main Camera_localRotation.y,Main Camera_localRotation.z,Main Camera_localRotation.w,messages,
1.8301840000,2720238,1.1262010000,1.4736340000,-1.0158950000,-0.0251602500,0.9831223000,0.0306048100,-0.1786082000,
1.8411820000,2720247,1.1262050000,1.4735490000,-1.0158150000,-0.0250108000,0.9831339000,0.0299821100,-0.1786710000,
1.8522020000,2720255,1.1259870000,1.4732630000,-1.0156370000,-0.0249507600,0.9831747000,0.0295727000,-0.1785231000,
1.8633740000,2720272,1.1260010000,1.4731940000,-1.0155850000,-0.0248543300,0.9831972000,0.0291349500,-0.1784847000,
1.8744710000,2720280,1.1260890000,1.4731450000,-1.0155940000,-0.0247714300,0.9832297000,0.0287668200,-0.1783767000,
1.8857340000,2720288,1.1261170000,1.4730810000,-1.0155550000,-0.0246591800,0.9832538000,0.0283451900,-0.1783271000,
1.8968210000,2720305,1.1261930000,1.4730050000,-1.0155790000,-0.0247760700,0.9832781000,0.0280076300,-0.1782300000,
1.9077370000,2720313,1.1261930000,1.4728740000,-1.0155270000,-0.0247088300,0.9833198000,0.0275209800,-0.1780849000,
1.9188480000,2720322,1.1262420000,1.4727830000,-1.0155120000,-0.0246277900,0.9833428000,0.0272085200,-0.1780172000,
1.9308010000,2720338,1.1263880000,1.4728070000,-1.0155820000,-0.0244726000,0.9833931000,0.0268147400,-0.1778204000,
1.9411780000,2720347,1.1264280000,1.4727430000,-1.0155720000,-0.0244477100,0.9834157000,0.0265273500,-0.1777418000,
1.9522490000,2720355,1.1265320000,1.4726410000,-1.0156000000,-0.0244038700,0.9834222000,0.0264023500,-0.1777310000,
1.9636400000,2720372,1.1265850000,1.4726020000,-1.0156070000,-0.0244066500,0.9834421000,0.0261994700,-0.1776504000,
1.9745070000,2720380,1.1265660000,1.4725650000,-1.0155700000,-0.0243259000,0.9834786000,0.0260234100,-0.1774848000,
1.9861200000,2720388,1.1267780000,1.4726410000,-1.0156840000,-0.0243855400,0.9834673000,0.0258995800,-0.1775578000,
1.9970210000,2720405,1.1268200000,1.4725990000,-1.0156810000,-0.0243475600,0.9834955000,0.0256341000,-0.1774449000,
2.0078300000,2720413,1.1268340000,1.4725860000,-1.0156730000,-0.0242737600,0.9834954000,0.0254107100,-0.1774880000,
2.0189760000,2720422,1.1268750000,1.4725610000,-1.0156880000,-0.0242257900,0.9834983000,0.0252706400,-0.1774983000,
2.0301020000,2720438,1.1268920000,1.4725840000,-1.0156760000,-0.0241839800,0.9835277000,0.0251175900,-0.1773629000,
2.0415060000,2720446,1.1269280000,1.4725530000,-1.0156910000,-0.0239952400,0.9835307000,0.0251177200,-0.1773719000,
2.0521720000,2720455,1.1269850000,1.4725580000,-1.0157520000,-0.0239366500,0.9835356000,0.0248690000,-0.1773874000,
2.0632240000,2720471,1.1270310000,1.4725410000,-1.0157800000,-0.0238617500,0.9835330000,0.0247218100,-0.1774328000,
2.0743390000,2720480,1.1272440000,1.4726420000,-1.0159930000,-0.0238306800,0.9835395000,0.0245699700,-0.1774223000,
2.0854250000,2720488,1.1272450000,1.4726110000,-1.0159710000,-0.0238296700,0.9835323000,0.0244361100,-0.1774804000,
2.0970310000,2720505,1.1272980000,1.4726020000,-1.0160150000,-0.0238801300,0.9835265000,0.0243433100,-0.1775184000,
2.1077150000,2720513,1.1273360000,1.4726140000,-1.0160250000,-0.0238647200,0.9835423000,0.0242202100,-0.1774499000,
2.1188410000,2720521,1.1273890000,1.4726060000,-1.0160770000,-0.0239206200,0.9835350000,0.0241451000,-0.1774930000,
2.1300000000,2720538,1.1275750000,1.4727380000,-1.0162200000,-0.0239763100,0.9835231000,0.0239673600,-0.1775755000,
2.1410460000,2720546,1.1276140000,1.4727010000,-1.0162790000,-0.0239920700,0.9835363000,0.0238611000,-0.1775144000,
2.1522100000,2720555,1.1277350000,1.4726660000,-1.0164230000,-0.0239199200,0.9835274000,0.0235977500,-0.1776090000,
2.1632730000,2720571,1.1277940000,1.4726330000,-1.0164910000,-0.0239107300,0.9835244000,0.0233413700,-0.1776607000,
2.1742230000,2720580,1.1277460000,1.4724610000,-1.0164650000,-0.0239456900,0.9835045000,0.0232428900,-0.1777790000,
2.1855240000,2720588,1.1278030000,1.4724150000,-1.0165440000,-0.0238483100,0.9835003000,0.0230053700,-0.1778462000,
2.1965590000,2720605,1.1279250000,1.4724090000,-1.0167160000,-0.0237996500,0.9835047000,0.0228982900,-0.1778421000,
2.2076990000,2720613,1.1279300000,1.4722850000,-1.0167600000,-0.0237301700,0.9835039000,0.0227105900,-0.1778796000,
2.2189140000,2720621,1.1279900000,1.4722170000,-1.0168510000,-0.0237694800,0.9835058000,0.0225496500,-0.1778845000,
2.2299750000,2720638,1.1282060000,1.4722170000,-1.0169730000,-0.0237742800,0.9834847000,0.0222951000,-0.1780322000,
2.2409220000,2720646,1.1282910000,1.4721380000,-1.0170610000,-0.0238569800,0.9834723000,0.0218872500,-0.1781403000,
2.2519870000,2720655,1.1283000000,1.4720530000,-1.0171280000,-0.0238749800,0.9834760000,0.0215350600,-0.1781609000,
2.2632020000,2720671,1.1283760000,1.4719610000,-1.0172030000,-0.0238816400,0.9834590000,0.0210136200,-0.1783158000,
2.2742200000,2720680,1.1285060000,1.4719150000,-1.0173080000,-0.0239966500,0.9834527000,0.0206024700,-0.1783829000,
2.2853700000,2720688,1.1285890000,1.4718010000,-1.0173830000,-0.0240169100,0.9834436000,0.0200530200,-0.1784929000,
2.2964640000,2720705,1.1286680000,1.4716720000,-1.0175110000,-0.0238620500,0.9834378000,0.0195789200,-0.1785984000,
2.3079490000,2720713,1.1286890000,1.4714560000,-1.0175740000,-0.0238029000,0.9834321000,0.0188895800,-0.1787122000,
2.3186450000,2720721,1.1287570000,1.4713390000,-1.0176530000,-0.0237830900,0.9834283000,0.0183553200,-0.1787912000,
2.3300550000,2720738,1.1289140000,1.4713250000,-1.0178650000,-0.0238702600,0.9834210000,0.0177710700,-0.1788785000,
2.3413000000,2720746,1.1289850000,1.4712130000,-1.0179610000,-0.0240070500,0.9834111000,0.0172610400,-0.1789649000,
2.3520020000,2720755,1.1289330000,1.4709650000,-1.0179300000,-0.0240915700,0.9834111000,0.0167501300,-0.1790020000,
2.3632430000,2720771,1.1290370000,1.4708450000,-1.0179970000,-0.0241421400,0.9833979000,0.0163136100,-0.1791080000,
2.3742340000,2720780,1.1292740000,1.4708130000,-1.0181310000,-0.0244680600,0.9833664000,0.0158686400,-0.1792763000,
2.3854470000,2720788,1.1294660000,1.4707440000,-1.0182480000,-0.0244497500,0.9833689000,0.0157202100,-0.1792782000,
