unity_timestamp,eye_timestamp,left_validata,left_eye_openness,left_eye_pupil_diameter,left_eye_origin.x,left_eye_origin.y,left_eye_origin.z,left_eye_gaze.x,left_eye_gaze.y,left_eye_gaze.z,right_validata,right_eye_openness,right_eye_pupil_diameter,right_eye_origin.x,right_eye_origin.y,right_eye_origin.z,right_eye_gaze.x,right_eye_gaze.y,right_eye_gaze.z,combined_eye_origin.x,combined_eye_origin.y,combined_eye_origin.z,combined_eye_gaze.x,combined_eye_gaze.y,combined_eye_gaze.z,gaze_distance,messages,
55.9011500000,958565,True,1.0000000000,4.1609800000,-0.0291299100,-0.0006838532,-0.0262941900,0.0008544961,0.1128545000,0.9936112000,True,1.0000000000,4.3711090000,0.0345975000,-0.0042518470,-0.0291970500,0.0193330700,0.1078197000,0.9939825000,0.0057582100,-0.0026371770,-0.0278833900,0.0109711600,0.1101083000,0.9938591000,0.0000000000,,
55.9234100000,958573,True,1.0000000000,4.1808170000,-0.0291299100,-0.0006838532,-0.0262941900,0.0024566940,0.1129011000,0.9936032000,True,1.0000000000,4.3709110000,0.0345975000,-0.0042518470,-0.0291970500,0.0196381600,0.1076666000,0.9939930000,0.0035562440,-0.0025139010,-0.0277830800,0.0112763400,0.1102152000,0.9938438000,0.0000000000,,
55.9677500000,958598,True,1.0000000000,4.1867680000,-0.0291254900,-0.0006867066,-0.0262920100,0.0023041120,0.1131456000,0.9935757000,True,1.0000000000,4.4133000000,0.0346019600,-0.0042448580,-0.0291989800,0.0186770200,0.1063400000,0.9941545000,0.0023873750,-0.0024461980,-0.0277294800,0.0104065400,0.1097874000,0.9939007000,0.0000000000,,
55.9790300000,958640,True,1.0000000000,4.1869200000,-0.0291249500,-0.0006880799,-0.0262874600,0.0023193670,0.1131607000,0.9935740000,True,1.0000000000,4.3880770000,0.0345943800,-0.0041152960,-0.0295836500,0.0149842500,0.1048287000,0.9943774000,-0.0142513100,-0.0014880680,-0.0270568700,0.0052795790,0.1112221000,0.9937815000,0.0000000000,,
56.0231400000,958648,True,1.0000000000,4.1865690000,-0.0291249500,-0.0006880799,-0.0262874600,0.0023346160,0.1118480000,0.9937226000,True,1.0000000000,4.4555050000,0.0345898000,-0.0040962980,-0.0296225100,0.0129396200,0.1003278000,0.9948703000,-0.0260116100,-0.0008546143,-0.0264504300,0.0028534230,0.1112835000,0.9937846000,0.0000000000,,
56.0342600000,958698,True,1.0000000000,4.1588440000,-0.0291469000,-0.0006818695,-0.0263263900,0.0001678493,0.1114062000,0.9937749000,True,1.0000000000,4.3952480000,0.0345712800,-0.0040436100,-0.0297518200,0.0136872900,0.1027844000,0.9946095000,-0.0286773700,-0.0007066345,-0.0263516300,0.0002746603,0.1113442000,0.9937819000,0.0000000000,,
56.0793400000,958715,True,1.0000000000,4.1764830000,-0.0291479000,-0.0006835632,-0.0263078900,0.0020141720,0.1056067000,0.9944059000,True,1.0000000000,4.3841250000,0.0345743700,-0.0040354160,-0.0297533100,0.0143587400,0.0971847000,0.9951628000,-0.0290109300,-0.0006907654,-0.0263152900,0.0020446960,0.1055765000,0.9944091000,0.0000000000,,
56.1342100000,958765,True,1.0000000000,4.1677090000,-0.0291353000,-0.0006839142,-0.0263098900,0.0051270250,0.1174028000,0.9930711000,True,1.0000000000,4.3904270000,0.0345872700,-0.0041113590,-0.0296600200,0.0131684800,0.1013653000,0.9947621000,-0.0290244300,-0.0006898651,-0.0263157200,0.0051422240,0.1173709000,0.9930748000,0.0000000000,,
56.1565400000,958815,True,1.0000000000,4.2068630000,-0.0291390700,-0.0007105103,-0.0262850700,0.0076447770,0.1139697000,0.9934548000,True,1.0000000000,4.3857270000,0.0345883800,-0.0040641020,-0.0296899000,0.0247040400,0.1024325000,0.9944332000,-0.0289876300,-0.0007184754,-0.0262931500,0.0076751900,0.1139529000,0.9934565000,0.0000000000,,
56.1898700000,958823,True,1.0000000000,4.2204900000,-0.0291405000,-0.0006974030,-0.0263278100,0.0043640630,0.1125806000,0.9936330000,True,1.0000000000,4.4310910000,0.0345872200,-0.0040674440,-0.0296923400,0.0204011300,0.1021582000,0.9945589000,-0.0287352100,-0.0007188263,-0.0263492100,0.0044708440,0.1125035000,0.9936413000,0.0000000000,,
56.2343800000,958857,True,1.0000000000,4.1995090000,-0.0291386400,-0.0007000580,-0.0263133900,0.0039520730,0.1106886000,0.9938473000,True,1.0000000000,4.3954620000,0.0345818200,-0.0041212920,-0.0296698200,0.0124818600,0.1008314000,0.9948252000,-0.0272793100,-0.0007998810,-0.0264113300,0.0041962200,0.1103987000,0.9938785000,0.0000000000,,
56.2571600000,958882,True,1.0000000000,4.1784210000,-0.0291389300,-0.0007027130,-0.0263201000,0.0038147310,0.1100321000,0.9939207000,True,1.0000000000,4.4520260000,0.0345818200,-0.0041371770,-0.0296574100,0.0122071300,0.1006172000,0.9948503000,-0.0196841300,-0.0012123110,-0.0268152900,0.0050506780,0.1086430000,0.9940680000,0.0000000000,,
56.2571600000,958923,True,1.0000000000,4.1990050000,-0.0291378600,-0.0007024079,-0.0263231700,0.0037384510,0.1101393000,0.9939091000,True,1.0000000000,4.3705290000,0.0345822900,-0.0040990300,-0.0296854400,0.0134431300,0.0962686800,0.9952646000,-0.0030207060,-0.0020945890,-0.0277012800,0.0077210040,0.1044624000,0.9944988000,0.0000000000,,
56.2571600000,958957,True,1.0000000000,4.1946110000,-0.0291389300,-0.0007021027,-0.0263201000,0.0041504360,0.1100018000,0.9939227000,True,1.0000000000,4.4362340000,0.0345787100,-0.0040899660,-0.0297072200,0.0095367840,0.1033177000,0.9946027000,-0.0012460480,-0.0021851650,-0.0278028400,0.0065003290,0.1070723000,0.9942300000,0.0000000000,,
56.3996500000,958998,True,1.0000000000,4.1732030000,-0.0291451700,-0.0007131653,-0.0263244900,-0.0019989210,0.1088267000,0.9940587000,True,1.0000000000,4.4743350000,0.0345785700,-0.0041471560,-0.0296512000,0.0110169200,0.1006171000,0.9948642000,-0.0010296480,-0.0022282720,-0.0277922700,0.0037231910,0.1052107000,0.9944430000,0.0000000000,,
56.4756100000,959040,True,1.0000000000,4.2396390000,-0.0291364000,-0.0007140503,-0.0263199000,-0.0010833780,0.1093143000,0.9940066000,True,1.0000000000,4.3952940000,0.0345867600,-0.0041151430,-0.0297011700,0.0142824400,0.0928816500,0.9955747000,0.0001506653,-0.0022771760,-0.0278739300,0.0059662340,0.1017769000,0.9947894000,0.0000000000,,
56.5454100000,959148,True,1.0000000000,4.2394870000,-0.0291611600,-0.0007042999,-0.0263719000,-0.0017242520,0.1087347000,0.9940693000,True,1.0000000000,4.3732300000,0.0345702800,-0.0041047370,-0.0297343900,0.0070343760,0.0939188500,0.9955550000,0.0013284760,-0.0023310850,-0.0279805500,0.0024566810,0.1016394000,0.9948183000,0.0000000000,,
56.6342500000,959198,True,1.0000000000,4.2518310000,-0.0291543600,-0.0007178193,-0.0263404500,-0.0050507250,0.1082778000,0.9941078000,True,1.0000000000,4.3684840000,0.0345689100,-0.0040973510,-0.0297360100,0.0060272340,0.0899507500,0.9959280000,0.0002468414,-0.0022771000,-0.0279071200,0.0000610358,0.0998240000,0.9950051000,0.0000000000,,
56.6832700000,959257,True,1.0000000000,4.2840730000,-0.0291665500,-0.0007317811,-0.0263487900,-0.0017242600,0.1086894000,0.9940743000,True,1.0000000000,4.3755950000,0.0345519400,-0.0041212470,-0.0296766800,0.0060119780,0.0882417900,0.9960809000,0.0001927338,-0.0022935330,-0.0278821600,0.0018310590,0.0992739100,0.9950585000,0.0000000000,,
56.7341100000,959340,True,1.0000000000,4.2625580000,-0.0293053900,-0.0006645661,-0.0265720800,-0.0043030120,0.1042183000,0.9945451000,True,1.0000000000,4.4250790000,0.0344291700,-0.0040314180,-0.0296883700,0.0147096800,0.0896619000,0.9958636000,0.0077928320,-0.0026243290,-0.0283860000,0.0067596840,0.0957494800,0.9953825000,0.0000000000,,
56.8349000000,959373,True,1.0000000000,4.3299260000,-0.0296633200,-0.0005191193,-0.0270511500,-0.0014343400,0.1010294000,0.9948824000,True,1.0000000000,4.3635250000,0.0340410600,-0.0037333680,-0.0299203400,0.0209962600,0.0842444600,0.9962239000,0.0307593800,-0.0035677800,-0.0297725200,0.0198365000,0.0851138400,0.9961737000,0.0000000000,,
56.9674100000,959465,True,1.0000000000,4.1184540000,-0.0308294100,-0.0005363007,-0.0290714400,0.1265728000,0.0885170200,0.9880000000,True,1.0000000000,4.3291780000,0.0326438900,-0.0043439180,-0.0275578800,0.1550758000,0.1068578000,0.9821063000,0.0321385700,-0.0043136140,-0.0275699200,0.1548478000,0.1067211000,0.9821572000,0.0000000000,,
57.0456700000,959557,True,1.0000000000,-1.0000000000,-0.0308294100,-0.0005363007,-0.0290714400,0.0000000000,0.0000000000,0.0000000000,True,1.0000000000,4.2827000000,0.0380005200,-0.0044243930,-0.0303511200,0.3911360000,0.0552531200,0.9186728000,0.0380005200,-0.0044243930,-0.0303511200,0.3911360000,0.0552531200,0.9186728000,0.0000000000,,
57.0671500000,959665,True,1.0000000000,4.4028630000,-0.0244154200,-0.0004533844,-0.0275876900,0.2496506000,0.1231697000,0.9604706000,True,1.0000000000,3.3359220000,0.0375116900,-0.0049700320,-0.0301071500,0.3205287000,-0.0283205400,0.9468154000,0.0374591100,-0.0049662020,-0.0301050100,0.3204705000,-0.0281834600,0.9468392000,0.0000000000,,
57.0896800000,959723,True,0.8804649000,3.9899140000,-0.0270256800,0.0002516327,-0.0266625200,0.0850077600,0.1501788000,0.9849975000,True,0.9456727000,4.2558750000,0.0357076600,-0.0046152500,-0.0294915600,0.1328434000,0.1820379000,0.9742766000,0.0355685900,-0.0046044620,-0.0294852900,0.1327380000,0.1819788000,0.9743020000,0.0000000000,,
57.1673000000,959773,True,1.0000000000,3.7702940000,-0.0284856300,0.0004973907,-0.0265444100,-0.0757459300,0.1609220000,0.9840562000,True,1.0000000000,4.0870970000,0.0341853200,-0.0031519930,-0.0316384300,-0.0533908000,0.1410530000,0.9885613000,0.0253135700,-0.0026353760,-0.0309173100,-0.0565492300,0.1438755000,0.9879788000,0.0000000000,,
57.2449500000,959832,True,1.0000000000,3.7314910000,-0.0304092700,0.0002597962,-0.0266881900,-0.2597228000,0.1513689000,0.9537460000,True,1.0000000000,4.0228420000,0.0323837900,-0.0034079740,-0.0298454100,-0.2457911000,0.1612260000,0.9558205000,0.0203682600,-0.0027061460,-0.0292412700,-0.2484628000,0.1593501000,0.9554443000,0.0000000000,,
57.4559100000,959906,True,1.0000000000,4.2410740000,-0.0330003100,-0.0003238220,-0.0276039900,-0.4587895000,0.1501324000,0.8757696000,True,1.0000000000,4.0986480000,0.0298208900,-0.0029755100,-0.0307156200,-0.3969188000,0.0946062000,0.9129651000,0.0148019000,-0.0023415530,-0.0299717100,-0.4120247000,0.1079577000,0.9047545000,0.0000000000,,
57.7584600000,959981,True,1.0000000000,3.9745030000,-0.0347470100,0.0005090790,-0.0280310400,-0.4666204000,-0.1360645000,0.8739290000,True,1.0000000000,-1.0000000000,0.0298208900,-0.0029755100,-0.0307156200,0.0000000000,0.0000000000,0.0000000000,-0.0347470100,0.0005090790,-0.0280310400,-0.4666204000,-0.1360645000,0.8739290000,0.0000000000,StopTrial_baseline_t0,
57.8448000000,960431,True,1.0000000000,4.2915040000,-0.0252076600,0.0005985565,-0.0274031400,0.2580605000,0.2035553000,0.9444416000,True,1.0000000000,4.3810270000,0.0370950800,-0.0032643430,-0.0298629500,0.2622243000,0.0368807800,0.9643019000,0.0363836200,-0.0032202300,-0.0298348700,0.2622247000,0.0387882000,0.9642270000,0.0000000000,,
57.8559000000,960465,True,1.0000000000,4.1844640000,-0.0260994900,0.0005125427,-0.0270170500,0.1496293000,0.2199425000,0.9639691000,True,1.0000000000,4.1964720000,0.0363382400,-0.0041599880,-0.0299793900,0.1543289000,0.2822446000,0.9468477000,0.0333559100,-0.0039367980,-0.0298378800,0.1541313000,0.2793009000,0.9477524000,0.0000000000,,
57.9002200000,960523,True,1.0000000000,3.8652950000,-0.0282262400,0.0005035858,-0.0266093900,-0.0348817300,0.2164010000,0.9756812000,True,1.0000000000,4.0641330000,0.0342051200,-0.0028408660,-0.0318774300,-0.0161745300,0.1822381000,0.9831214000,0.0332836800,-0.0027914890,-0.0317996700,-0.0164490800,0.1827405000,0.9830236000,0.0000000000,,
57.9113000000,960548,True,1.0000000000,3.8448640000,-0.0291149300,0.0005606232,-0.0266622800,-0.1129005000,0.1987165000,0.9735323000,True,1.0000000000,4.1361690000,0.0334162000,-0.0033918760,-0.0298213700,-0.1071175000,0.1953751000,0.9748613000,-0.0282127100,0.0005035858,-0.0267078600,-0.1128095000,0.1986716000,0.9735520000,0.0000000000,,
57.9113000000,960581,True,1.0000000000,3.7571870000,-0.0303003200,0.0004330444,-0.0267474200,-0.2140380000,0.1999387000,0.9561445000,True,1.0000000000,3.9691620000,0.0322797400,-0.0031448370,-0.0299961000,-0.1986420000,0.1984894000,0.9597622000,0.0318031000,-0.0031175840,-0.0299713600,-0.1987615000,0.1985021000,0.9597347000,0.0000000000,,
57.9447600000,960598,True,1.0000000000,3.9133610000,-0.0308540800,0.0004355316,-0.0268729400,-0.2754264000,0.1896399000,0.9424314000,True,1.0000000000,4.0170140000,0.0317146300,-0.0030241850,-0.0301352300,-0.2504892000,0.1917121000,0.9489477000,0.0314455400,-0.0030093080,-0.0301212000,-0.2505973000,0.1916979000,0.9489220000,0.0000000000,,
57.9559400000,960615,True,1.0000000000,3.8812260000,-0.0312995300,0.0004258575,-0.0269777500,-0.2889591000,0.2004419000,0.9361227000,True,1.0000000000,4.0738680000,0.0313282200,-0.0028841100,-0.0302339000,-0.2562577000,0.1961683000,0.9464935000,0.0310065500,-0.0028671110,-0.0302171800,-0.2564279000,0.1962005000,0.9464408000,0.0000000000,,
57.9559400000,960631,True,1.0000000000,3.9443510000,-0.0316879900,0.0004100800,-0.0270994700,-0.3105326000,0.2075355000,0.9276306000,True,1.0000000000,4.1602480000,0.0309292200,-0.0027826080,-0.0303578400,-0.2787350000,0.1947803000,0.9404081000,0.0305372000,-0.0027626190,-0.0303374300,-0.2789470000,0.1948708000,0.9403265000,0.0000000000,,
57.9802100000,960640,True,1.0000000000,3.8711400000,-0.0319262100,0.0003805084,-0.0271815000,-0.3207113000,0.2156844000,0.9222930000,True,1.0000000000,4.1045070000,0.0306996200,-0.0027343600,-0.0304200000,-0.2954601000,0.1807887000,0.9380931000,0.0302119600,-0.0027101140,-0.0303947900,-0.2956561000,0.1810619000,0.9379787000,0.0000000000,,
57.9891500000,960648,True,1.0000000000,3.9245610000,-0.0321283900,0.0003661194,-0.0272324400,-0.3391912000,0.1952993000,0.9202214000,True,1.0000000000,4.2034300000,0.0305251500,-0.0026942440,-0.0304839800,-0.3096794000,0.1820540000,0.9332497000,-0.0318390100,0.0003519898,-0.0272474500,-0.3390546000,0.1952387000,0.9202846000,0.0000000000,,
58.0001800000,960665,True,1.0000000000,3.9593660000,-0.0324858100,0.0003321533,-0.0273708300,-0.3627653000,0.2039963000,0.9092782000,True,1.0000000000,4.1859590000,0.0301570000,-0.0025953830,-0.0306288200,-0.3232147000,0.1794146000,0.9291623000,-0.0321573700,0.0003168030,-0.0273879100,-0.3625546000,0.2038607000,0.9093927000,0.0000000000,,
58.0113200000,960681,True,1.0000000000,3.8414610000,-0.0328025700,0.0002911377,-0.0274866800,-0.3698015000,0.2059963000,0.9059870000,True,1.0000000000,4.1405490000,0.0298812400,-0.0025376440,-0.0307256900,-0.3282676000,0.1693753000,0.9292752000,-0.0314252300,0.0002289887,-0.0275578500,-0.3689004000,0.2052024000,0.9065343000,0.0000000000,,
58.0225200000,960690,True,1.0000000000,3.8948060000,-0.0329261300,0.0002739716,-0.0275186000,-0.3673322000,0.2082256000,0.9064818000,True,1.0000000000,4.0204620000,0.0297681900,-0.0025020300,-0.0307979800,-0.3319881000,0.1772780000,0.9264752000,-0.0056569060,-0.0009334565,-0.0289449900,-0.3520686000,0.1948256000,0.9154729000,0.0000000000,,
58.0336300000,960698,True,1.0000000000,3.9632570000,-0.0330089000,0.0002667237,-0.0275443400,-0.3714172000,0.2061937000,0.9052808000,True,1.0000000000,4.1456910000,0.0297178200,-0.0024902500,-0.0308095000,-0.3305418000,0.1748078000,0.9274612000,0.0028776550,-0.0013105620,-0.0294123700,-0.3481621000,0.1883100000,0.9183259000,0.0000000000,,
58.0559300000,960715,True,1.0000000000,3.9992980000,-0.0330439600,0.0002647400,-0.0275450100,-0.3699963000,0.2023627000,0.9067260000,True,1.0000000000,4.0808260000,0.0297035400,-0.0024988250,-0.0308035100,-0.3280234000,0.1707639000,0.9291073000,0.0034119880,-0.0013408660,-0.0294381900,-0.3457500000,0.1840826000,0.9200927000,0.0000000000,,
58.0892000000,960723,True,1.0000000000,3.9209140000,-0.0330010700,0.0002772980,-0.0275293700,-0.3605223000,0.2131364000,0.9080730000,True,1.0000000000,4.1637730000,0.0297565600,-0.0025146030,-0.0307680700,-0.3201639000,0.1735404000,0.9313318000,0.0031750490,-0.0013320770,-0.0293962900,-0.3374203000,0.1904007000,0.9218976000,0.0000000000,,
58.1001900000,960756,True,1.0000000000,3.9245150000,-0.0324775200,0.0004332276,-0.0273112800,-0.3255050000,0.1966580000,0.9248633000,True,1.0000000000,4.2645870000,0.0303129400,-0.0025709990,-0.0305169800,-0.2876770000,0.1817036000,0.9403328000,-0.0044353640,-0.0009084473,-0.0287429500,-0.3086756000,0.1900211000,0.9319932000,0.0000000000,,
58.1115600000,960781,True,1.0000000000,3.9575810000,-0.0319543300,0.0005780334,-0.0271482100,-0.2792381000,0.2037218000,0.9383622000,True,1.0000000000,4.1934050000,0.0308218200,-0.0025322420,-0.0303263100,-0.2500928000,0.1913920000,0.9491168000,-0.0078012550,-0.0006186371,-0.0283709900,-0.2680550000,0.1990080000,0.9426252000,0.0000000000,,
58.1115600000,960790,True,1.0000000000,3.9204560000,-0.0317384700,0.0006152802,-0.0270699000,-0.2612161000,0.1926276000,0.9458651000,True,1.0000000000,4.1435550000,0.0310157900,-0.0025333100,-0.0302457100,-0.2287007000,0.1911943000,0.9545369000,-0.0120335400,-0.0003733673,-0.0280671100,-0.2510386000,0.1922005000,0.9487036000,0.0000000000,,
58.1115600000,960798,True,1.0000000000,3.8736270000,-0.0315282600,0.0006295777,-0.0270215200,-0.2412444000,0.1920342000,0.9512749000,True,1.0000000000,4.2157590000,0.0312214100,-0.0025388640,-0.0301796700,-0.2141905000,0.1897303000,0.9581884000,-0.0167336600,-0.0001174469,-0.0277661300,-0.2348825000,0.1915010000,0.9529731000,0.0000000000,,
58.1477000000,960806,True,1.0000000000,3.7333370000,-0.0313442700,0.0005704041,-0.0269822700,-0.2116261000,0.2004108000,0.9565824000,True,1.0000000000,4.1819610000,0.0314282800,-0.0025795290,-0.0301241000,-0.1899430000,0.1929185000,0.9626547000,-0.0183728000,-0.0000804901,-0.0276315000,-0.2071557000,0.1988701000,0.9578816000,0.0000000000,,
58.1556100000,960815,True,1.0000000000,3.8600010000,-0.0311103800,0.0005513459,-0.0269417700,-0.1911035000,0.2008692000,0.9607971000,True,1.0000000000,4.1396480000,0.0316513200,-0.0026523130,-0.0300737500,-0.1688563000,0.2000152000,0.9651329000,-0.0194311400,-0.0000448151,-0.0275246000,-0.1869841000,0.2007172000,0.9616390000,0.0000000000,,
58.1556100000,960831,True,1.0000000000,3.8998720000,-0.0306002700,0.0005175018,-0.0269087200,-0.1523146000,0.2034168000,0.9671721000,True,1.0000000000,4.0013580000,0.0321291300,-0.0028111730,-0.0299579600,-0.1276265000,0.1804685000,0.9752654000,-0.0198677500,-0.0000519867,-0.0274304200,-0.1481034000,0.1995109000,0.9686386000,0.0000000000,,
58.1672400000,960840,True,1.0000000000,3.9820100000,-0.0303461900,0.0005473328,-0.0269401700,-0.1280830000,0.1935588000,0.9726920000,True,1.0000000000,4.0315860000,0.0323840800,-0.0028685300,-0.0299351100,-0.1063397000,0.1830464000,0.9773361000,-0.0207369800,0.0000240784,-0.0273989400,-0.1247568000,0.1919570000,0.9734415000,0.0000000000,,
58.1672400000,960848,True,1.0000000000,3.9401550000,-0.0300800700,0.0006618195,-0.0271767900,-0.0998081500,0.1914528000,0.9764139000,True,1.0000000000,3.9027560000,0.0326338500,-0.0028922580,-0.0299367100,-0.0846711800,0.1819156000,0.9796619000,-0.0208729300,0.0001400299,-0.0275819900,-0.0975965300,0.1900508000,0.9769113000,0.0000000000,,
58.1861300000,960856,True,1.0000000000,3.9456790000,-0.0298148500,0.0006859131,-0.0271935400,-0.0835886100,0.1959404000,0.9770468000,True,1.0000000000,4.0299070000,0.0328437400,-0.0028165900,-0.0301503900,-0.0620122800,0.1769578000,0.9822629000,-0.0113461800,-0.0003464356,-0.0280650800,-0.0772400800,0.1903689000,0.9786693000,0.0000000000,,
58.1861300000,960865,True,1.0000000000,4.0236210000,-0.0295639100,0.0007316743,-0.0272296500,-0.0494389300,0.1913317000,0.9802795000,True,1.0000000000,3.9432980000,0.0330835400,-0.0026427460,-0.0306783900,-0.0332494600,0.1780426000,0.9834608000,-0.0197454800,0.0002028198,-0.0277701600,-0.0469056400,0.1892553000,0.9808069000,0.0000000000,,
58.2116800000,960873,True,1.0000000000,4.0569150000,-0.0293305500,0.0007131043,-0.0271076800,-0.0229038000,0.1976960000,0.9799958000,True,1.0000000000,4.0177150000,0.0332997100,-0.0024797360,-0.0311385400,-0.0097046620,0.1877455000,0.9821697000,-0.0290200800,0.0006972809,-0.0271276600,-0.0228426600,0.1976493000,0.9800066000,0.0000000000,,
58.2116800000,960890,True,1.0000000000,4.0685730000,-0.0288223600,0.0006967469,-0.0269213100,0.0274202500,0.1972366000,0.9799724000,True,1.0000000000,4.0135350000,0.0337256600,-0.0025848090,-0.0309617800,0.0408177200,0.1830007000,0.9822651000,-0.0288058000,0.0006958771,-0.0269223800,0.0274202500,0.1972366000,0.9799724000,0.0000000000,,
58.2223800000,960898,True,1.0000000000,4.0081330000,-0.0286361900,0.0006958466,-0.0269272600,0.0536658100,0.2005029000,0.9782222000,True,1.0000000000,3.9734650000,0.0339053800,-0.0028753660,-0.0302171700,0.0740979200,0.1891816000,0.9791424000,-0.0286139200,0.0006945801,-0.0269284400,0.0536810200,0.2005027000,0.9782214000,0.0000000000,,
58.2333000000,960906,True,1.0000000000,3.9496310000,-0.0284071400,0.0006860810,-0.0269316700,0.0697033100,0.1954836000,0.9782268000,True,1.0000000000,4.0619810000,0.0341040000,-0.0029561010,-0.0300822800,0.0967570700,0.1932090000,0.9763752000,-0.0283839300,0.0006847382,-0.0269328500,0.0697185000,0.1954834000,0.9782257000,0.0000000000,,
58.2333000000,960915,True,1.0000000000,4.0577090000,-0.0281495100,0.0006838227,-0.0269780700,0.0914318100,0.2049892000,0.9744843000,True,1.0000000000,4.0367130000,0.0343349000,-0.0030198060,-0.0301309500,0.1191722000,0.2115651000,0.9700712000,-0.0281257800,0.0006824189,-0.0269792600,0.0914469500,0.2049889000,0.9744830000,0.0000000000,,
58.2445700000,960923,True,1.0000000000,3.9654240000,-0.0279510800,0.0006745453,-0.0270019100,0.1160297000,0.1952698000,0.9738618000,True,1.0000000000,4.1832430000,0.0345522300,-0.0030707700,-0.0301576600,0.1318987000,0.2143889000,0.9678017000,-0.0279232200,0.0006728669,-0.0270033100,0.1160297000,0.1952698000,0.9738618000,0.0000000000,,
58.2560300000,960931,True,1.0000000000,4.0478360000,-0.0276890000,0.0006907196,-0.0270517600,0.1322343000,0.2014490000,0.9705320000,True,1.0000000000,4.1726380000,0.0347580300,-0.0031560210,-0.0301985600,0.1670097000,0.2157316000,0.9620643000,-0.0276534600,0.0006885376,-0.0270535600,0.1322639000,0.2014628000,0.9705251000,0.0000000000,,
58.2668300000,960940,True,1.0000000000,4.0061490000,-0.0274018400,0.0007014313,-0.0271151400,0.1575635000,0.2052171000,0.9659501000,True,1.0000000000,4.0488430000,0.0349869200,-0.0031912540,-0.0302465700,0.1867989000,0.2202005000,0.9574016000,-0.0273479800,0.0006980591,-0.0271178400,0.1575802000,0.2052342000,0.9659438000,0.0000000000,,
58.2668300000,960948,True,1.0000000000,3.9503330000,-0.0271624200,0.0007201234,-0.0271514000,0.1712355000,0.1929642000,0.9661486000,True,1.0000000000,4.1556700000,0.0352529900,-0.0032598570,-0.0303145300,0.2082547000,0.2252685000,0.9517794000,-0.0270968200,0.0007159424,-0.0271547300,0.1712662000,0.1930101000,0.9661341000,0.0000000000,,
58.2906800000,960956,True,1.0000000000,4.1066740000,-0.0268772600,0.0007653504,-0.0272482200,0.2042721000,0.2126035000,0.9555483000,True,1.0000000000,4.2877500000,0.0354982000,-0.0033290560,-0.0303912700,0.2254044000,0.2409227000,0.9440069000,-0.0266282100,0.0007489930,-0.0272607700,0.2043641000,0.2127108000,0.9555048000,0.0000000000,,
58.3000500000,960965,True,1.0000000000,4.0274960000,-0.0266041900,0.0007743989,-0.0272930200,0.2137188000,0.1968728000,0.9568518000,True,1.0000000000,4.1543730000,0.0357425800,-0.0033630680,-0.0304423200,0.2680382000,0.2185078000,0.9383016000,-0.0178728600,0.0001949768,-0.0277340600,0.2213782000,0.1999545000,0.9544684000,0.0000000000,,
58.3000500000,960981,True,1.0000000000,3.9203030000,-0.0260855900,0.0008051148,-0.0274601900,0.2464171000,0.2013879000,0.9480093000,True,1.0000000000,4.2367860000,0.0362496700,-0.0034840400,-0.0306014600,0.2939191000,0.2250705000,0.9289536000,0.0101206800,-0.0016861570,-0.0292847300,0.2741139000,0.2152292000,0.9373036000,0.0000000000,,
58.3128500000,960990,True,1.0000000000,4.2979580000,-0.0258611600,0.0008117218,-0.0275467800,0.2784588000,0.1930550000,0.9408456000,True,1.0000000000,4.2621150000,0.0364740300,-0.0035088200,-0.0306748400,0.3100776000,0.2258786000,0.9234883000,0.0022299040,-0.0011353000,-0.0289564200,0.2927895000,0.2079037000,0.9333008000,0.0000000000,,
58.3222100000,960998,True,1.0000000000,3.9850160000,-0.0256645400,0.0008359070,-0.0276419200,0.2917518000,0.2003810000,0.9352691000,True,1.0000000000,4.3155210000,0.0367140700,-0.0035659790,-0.0307630500,0.3237187000,0.2286249000,0.9181159000,0.0017034760,-0.0010953670,-0.0290112900,0.3058498000,0.2128314000,0.9279864000,0.0000000000,,
58.3222100000,961006,True,1.0000000000,4.3054500000,-0.0254182400,0.0008545227,-0.0277366700,0.3001153000,0.1993139000,0.9328477000,True,1.0000000000,4.2784120000,0.0369288700,-0.0036009520,-0.0308841600,0.3480096000,0.2367265000,0.9071108000,-0.0010714260,-0.0008853455,-0.0289657800,0.3189885000,0.2140374000,0.9232737000,0.0000000000,,
58.3336500000,961015,True,1.0000000000,4.0859070000,-0.0252131200,0.0008289185,-0.0277885300,0.2926820000,0.1925375000,0.9366251000,True,1.0000000000,4.3924410000,0.0371086700,-0.0036533050,-0.0309242000,0.3601714000,0.2140520000,0.9079968000,-0.0015250250,-0.0008747254,-0.0289803800,0.3185633000,0.2008549000,0.9263772000,0.0000000000,,
58.3336500000,961023,True,1.0000000000,4.1671750000,-0.0250544400,0.0008594056,-0.0279206100,0.3276856000,0.1984272000,0.9237147000,True,1.0000000000,4.2180330000,0.0372906200,-0.0037079470,-0.0310250400,0.3734023000,0.2288540000,0.8989975000,-0.0016926270,-0.0008520508,-0.0290838900,0.3449568000,0.2099160000,0.9148443000,0.0000000000,,
58.3564500000,961031,True,1.0000000000,4.2241210000,-0.0248980900,0.0008414765,-0.0279691900,0.3180109000,0.2030961000,0.9260783000,True,1.0000000000,4.3735050000,0.0374391300,-0.0037552950,-0.0310844300,0.3828013000,0.2225823000,0.8966160000,-0.0025065000,-0.0008096772,-0.0290882000,0.3414955000,0.2102227000,0.9160716000,0.0000000000,,
